match_id,home_team,away_team,home_form_5g,away_form_5g,home_xg,away_xg,home_xga,away_xga,home_xt,away_xt,home_sot,away_sot,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,match_importance_home,match_importance_away,home_venue_advantage,rest_days_home,rest_days_away,travel_distance_away_km,h2h_home_win_ratio,missing_key_players_home,missing_key_players_away,referee_card_rate,weather_condition,kickoff_time_uk,home_goals,away_goals,result
M0882,Stoke City,Everton,1.62,1.73,0.66,1.28,1.89,1.61,0.25,0.36,2,4,0.78,0.91,0.79,0.85,High,Low,1,6,6,249,0.45,1,2,1.8,Overcast,16:30,2,2,1
M0883,Middlesbrough,West Ham,1.7,1.7,1.13,1.2,2.12,1.32,0.28,0.37,4,3,0.87,0.97,0.91,0.92,Medium,Medium,1,4,4,392,0.45,3,1,3.1,Foggy,16:30,1,1,1
M0884,Bournemouth,Manchester City,1.55,3.0,1.48,2.28,1.93,0.66,0.42,0.74,4,8,0.75,1.4,0.75,1.38,Low,Low,1,3,6,196,0.35,3,2,3.0,Rainy,19:45,1,2,0
M0885,Luton Town,Crystal Palace,0.76,1.93,0.45,1.15,2.2,1.47,0.18,0.34,1,3,0.75,1.04,0.75,0.97,Medium,Medium,1,3,7,349,0.56,2,4,3.0,Windy,17:30,0,1,0
M0886,Luton Town,Aston Villa,1.24,2.8,1.12,1.72,1.85,1.59,0.41,0.65,3,5,0.87,1.28,0.75,1.13,Medium,High,1,6,5,565,0.71,2,4,2.4,Overcast,20:00,1,2,0
M0887,Fulham,Arsenal,1.71,2.39,1.79,1.41,1.13,1.25,0.59,0.36,6,5,1.18,1.15,1.19,1.03,High,High,1,6,3,337,0.73,1,2,1.3,Overcast,19:45,2,0,2
M0888,Everton,Sheffield Utd,1.77,0.59,1.58,0.68,1.15,2.04,0.47,0.18,6,2,1.06,0.75,1.23,0.75,Low,High,1,6,5,354,0.61,0,4,1.5,Clear,14:00,3,1,2
M0889,Wolverhampton,Watford,1.92,1.77,1.26,1.48,2.2,1.39,0.37,0.51,3,4,0.75,1.06,0.75,1.09,Low,Low,1,3,6,330,0.55,1,4,3.2,Foggy,12:30,1,2,0
M0890,Tottenham,Crystal Palace,2.62,1.76,1.9,1.23,0.83,1.68,0.56,0.37,6,4,1.34,0.92,1.28,0.93,High,Low,1,4,3,298,0.47,3,3,2.1,Windy,20:00,2,1,2
M0891,Luton Town,Everton,1.52,2.06,0.75,1.46,2.2,1.15,0.24,0.43,2,4,0.75,1.0,0.75,0.86,High,Low,1,6,6,153,0.68,1,4,3.3,Windy,12:30,0,1,0
M0892,Crystal Palace,Brentford,1.65,2.8,1.12,1.83,1.89,1.23,0.31,0.62,3,4,0.86,1.29,0.86,1.17,Medium,Low,1,3,3,474,0.42,2,3,2.6,Foggy,12:30,0,2,0
M0893,Crystal Palace,Nottingham Forest,1.24,1.94,1.11,1.6,1.85,0.99,0.2,0.55,4,5,0.75,1.21,0.75,1.02,Medium,High,1,7,6,595,0.66,3,2,1.7,Windy,19:45,1,3,0
M0894,West Ham,Nottingham Forest,1.71,0.95,2.33,1.11,0.93,1.91,0.72,0.19,7,3,1.37,0.81,1.24,0.75,Medium,Medium,1,7,7,94,0.3,1,4,3.1,Rainy,17:30,2,0,2
M0895,Everton,Nottingham Forest,2.13,2.0,0.98,1.15,1.59,1.11,0.3,0.41,3,3,0.75,0.93,0.8,0.97,Medium,Medium,1,6,6,112,0.51,1,3,1.6,Windy,16:30,0,1,0
M0896,West Ham,Watford,2.07,1.11,1.66,0.77,1.51,1.76,0.49,0.21,5,1,0.89,0.75,0.91,0.75,High,Low,1,3,3,517,0.28,4,1,2.1,Rainy,12:30,1,1,1
M0897,Crystal Palace,Fulham,1.02,2.11,0.92,1.34,2.19,1.04,0.3,0.42,3,4,0.85,1.29,0.75,1.18,Medium,Medium,1,6,3,579,0.52,1,2,1.4,Clear,19:45,1,2,0
M0898,Watford,Luton Town,2.23,0.73,1.28,0.99,1.49,2.02,0.39,0.3,5,3,0.96,0.75,0.82,0.75,High,Medium,1,5,4,516,0.6,0,4,3.5,Windy,20:00,3,1,2
M0899,Brighton,Sheffield Utd,1.7,2.16,1.64,1.17,1.19,1.59,0.51,0.3,5,4,1.14,0.8,1.01,0.87,Medium,Low,1,6,7,149,0.34,3,4,3.1,Foggy,17:30,1,1,1
M0900,Fulham,Leeds United,1.66,1.17,1.5,1.07,1.06,1.4,0.42,0.43,4,4,0.95,0.98,0.8,0.9,Low,Medium,1,3,6,428,0.64,2,1,2.0,Clear,17:30,1,1,1
M0901,Southampton,Bournemouth,1.7,1.59,1.07,1.11,1.74,1.62,0.28,0.34,4,4,0.75,1.12,0.75,0.98,Medium,Low,1,5,6,406,0.65,0,1,3.3,Windy,12:30,1,3,0
M0902,Liverpool,Brentford,2.1,1.54,1.71,1.18,1.14,1.48,0.5,0.42,6,5,1.28,0.96,1.17,0.93,High,Medium,1,3,5,361,0.53,4,0,3.2,Clear,20:00,1,1,1
M0903,Tottenham,Wolverhampton,2.38,1.29,2.06,1.81,1.32,1.34,0.71,0.55,5,5,1.03,1.04,1.08,1.05,Medium,Medium,1,4,6,121,0.64,3,2,2.7,Windy,16:30,0,1,0
M0904,Brighton,Wolverhampton,2.06,0.86,1.85,0.78,1.12,2.1,0.54,0.28,5,3,1.23,0.75,1.14,0.75,Medium,Medium,1,4,3,563,0.68,1,2,1.8,Foggy,16:30,3,0,2
M0905,Luton Town,Watford,1.75,1.45,1.2,1.22,1.28,1.72,0.48,0.44,5,4,1.02,0.87,0.95,0.75,Low,Medium,1,6,4,587,0.36,2,3,2.5,Clear,16:30,2,0,2
M0906,Luton Town,Arsenal,1.06,2.98,1.59,1.88,1.38,1.31,0.54,0.63,4,7,1.12,1.14,0.89,1.06,High,High,1,4,6,463,0.32,4,3,2.0,Windy,14:00,3,2,2
M0907,Middlesbrough,Leeds United,2.18,1.13,1.41,1.09,1.35,2.19,0.46,0.35,5,3,1.15,0.81,1.01,0.75,High,High,1,7,5,65,0.33,4,4,1.3,Foggy,20:00,1,0,2
M0908,Everton,Middlesbrough,1.84,1.76,0.95,1.65,1.86,1.23,0.28,0.49,3,5,0.83,0.96,0.76,1.09,Medium,Medium,1,3,4,237,0.25,2,0,2.3,Windy,19:45,0,2,0
M0909,Leicester City,Crystal Palace,1.73,2.97,0.97,1.36,1.93,1.17,0.32,0.49,3,5,0.75,1.26,0.75,1.2,Medium,Medium,1,6,6,245,0.46,2,2,3.2,Rainy,17:30,1,2,0
M0910,Bournemouth,Stoke City,1.71,1.62,1.27,0.71,1.64,1.81,0.43,0.2,4,1,0.94,0.75,0.9,0.75,Medium,High,1,3,5,419,0.58,4,4,2.7,Windy,16:30,2,0,2
M0911,Luton Town,Southampton,1.04,1.85,0.56,1.4,2.02,1.33,0.23,0.46,1,4,0.75,0.87,0.75,0.89,High,High,1,4,6,104,0.48,4,1,2.9,Windy,17:30,0,2,0
M0912,Nottingham Forest,Manchester City,2.26,2.38,1.59,1.53,1.35,1.49,0.49,0.46,5,4,1.06,0.93,1.0,0.97,Medium,Low,1,6,3,516,0.3,2,4,2.2,Windy,17:30,2,1,2
M0913,Watford,Aston Villa,1.46,3.0,1.44,1.73,2.01,0.76,0.42,0.62,5,5,0.83,1.4,0.75,1.38,High,Medium,1,3,7,319,0.39,1,4,2.1,Overcast,16:30,0,1,0
M0914,Aston Villa,Sheffield Utd,3.0,1.4,1.66,0.5,0.83,2.04,0.4,0.18,5,2,1.26,0.75,1.19,0.8,Medium,High,1,6,6,472,0.45,2,1,2.9,Foggy,15:00,2,1,2
M0915,Crystal Palace,Tottenham,1.08,2.3,1.07,2.27,1.94,1.01,0.35,0.8,4,7,0.89,1.4,0.92,1.38,Medium,High,1,6,6,73,0.35,0,4,2.6,Windy,12:30,1,2,0
M0916,Liverpool,Chelsea,1.97,2.83,1.84,1.65,1.19,1.13,0.55,0.52,6,4,1.36,1.22,1.1,1.31,High,Medium,1,7,6,531,0.74,2,3,1.7,Rainy,14:00,0,1,0
M0917,Sheffield Utd,Liverpool,1.09,2.42,0.87,1.94,2.2,1.15,0.3,0.67,3,5,0.75,1.4,0.75,1.33,Medium,Medium,1,3,6,345,0.47,4,0,1.3,Windy,14:00,1,2,0
M0918,Middlesbrough,Arsenal,2.44,2.15,1.46,1.66,1.33,1.12,0.52,0.65,5,5,1.13,1.15,1.03,0.97,Medium,Low,1,6,7,472,0.35,2,3,2.3,Windy,16:30,2,1,2
M0919,Stoke City,Nottingham Forest,1.43,2.39,0.85,1.76,1.95,1.41,0.26,0.44,2,6,0.75,1.06,0.75,0.97,Low,Medium,1,6,5,169,0.48,1,2,3.4,Overcast,16:30,1,2,0
M0920,Manchester City,Burnley,2.79,1.4,2.36,1.38,0.7,2.2,0.75,0.39,9,4,1.4,0.75,1.38,0.75,Medium,High,1,7,7,89,0.65,4,2,2.8,Clear,15:00,3,1,2
M0921,Leeds United,Newcastle,1.74,2.24,1.36,1.29,1.37,1.45,0.43,0.46,5,3,0.9,1.11,0.87,0.89,Medium,High,1,3,4,154,0.35,4,2,2.0,Overcast,19:45,1,1,1
M0922,Manchester City,Chelsea,3.0,2.06,2.41,1.39,0.92,1.4,0.72,0.44,7,4,1.4,0.9,1.38,0.86,Medium,Medium,1,7,5,503,0.6,4,2,2.0,Windy,16:30,3,1,2
M0923,Everton,Brentford,2.08,1.67,1.52,1.0,1.36,1.59,0.46,0.3,3,3,1.04,1.02,1.0,0.87,Medium,Medium,1,5,5,446,0.64,1,2,1.7,Clear,17:30,2,1,2
M0924,Everton,Watford,1.94,1.04,1.37,1.28,1.63,1.56,0.45,0.35,3,5,1.23,0.79,1.22,0.78,Low,Medium,1,6,6,297,0.57,4,2,1.7,Windy,15:00,2,1,2
M0925,Bournemouth,Arsenal,1.51,1.97,1.47,1.79,1.4,1.1,0.5,0.62,5,5,0.99,1.1,0.86,1.11,Medium,High,1,4,4,561,0.73,1,2,3.2,Clear,14:00,2,2,1
M0926,Nottingham Forest,Newcastle,2.08,1.9,1.63,0.93,1.21,1.61,0.5,0.34,5,3,1.12,0.81,0.95,0.93,Medium,High,1,6,6,37,0.31,2,2,2.8,Clear,14:00,3,1,2
M0927,Middlesbrough,Manchester City,1.16,3.0,1.11,2.32,2.05,0.66,0.37,0.74,4,7,0.81,1.4,0.75,1.38,Medium,High,1,7,7,424,0.72,2,0,1.9,Foggy,17:30,1,2,0
M0928,Newcastle,Luton Town,2.21,2.01,1.31,1.47,1.2,1.16,0.42,0.48,4,5,1.15,1.16,0.9,0.92,High,Low,1,5,5,452,0.63,3,2,2.6,Foggy,19:45,1,3,0
M0929,Chelsea,Burnley,2.57,1.66,1.59,0.85,1.08,2.07,0.54,0.33,6,2,1.14,0.76,1.38,0.75,Medium,High,1,6,3,41,0.68,1,4,3.3,Clear,19:45,2,1,2
M0930,Crystal Palace,Brighton,1.63,2.6,1.11,1.37,1.64,1.17,0.23,0.42,3,3,0.75,1.37,0.75,1.23,High,Medium,1,6,7,171,0.55,2,2,1.9,Clear,17:30,0,2,0
M0931,Luton Town,Crystal Palace,1.72,1.89,1.42,0.74,1.73,1.63,0.46,0.31,5,4,0.95,0.86,0.78,0.79,Medium,Medium,1,3,6,319,0.27,3,0,3.0,Overcast,14:00,0,0,1
M0932,Everton,Newcastle,1.68,2.17,1.11,1.42,1.87,0.93,0.41,0.43,4,5,0.87,1.4,0.92,1.21,High,Medium,1,4,3,304,0.44,4,4,1.3,Clear,15:00,1,3,0
M0933,Brentford,Chelsea,2.86,2.2,1.87,1.32,0.69,1.54,0.65,0.33,5,4,1.15,0.78,1.22,0.79,High,High,1,6,5,504,0.51,4,3,3.1,Rainy,16:30,3,1,2
M0934,Stoke City,Arsenal,1.26,3.0,0.99,2.28,1.9,0.62,0.34,0.78,3,8,0.75,1.4,0.75,1.38,Low,Low,1,7,4,330,0.3,1,2,2.9,Foggy,14:00,1,3,0
M0935,Liverpool,Tottenham,1.92,2.74,1.5,1.93,1.09,1.23,0.45,0.59,5,6,1.04,1.22,1.21,1.26,High,High,1,6,5,411,0.26,2,2,1.8,Windy,14:00,0,2,0
M0936,Crystal Palace,West Ham,1.7,1.79,1.65,1.31,1.26,1.25,0.55,0.34,5,5,1.06,0.92,1.06,0.87,Medium,Low,1,3,6,239,0.39,3,4,2.7,Rainy,20:00,1,0,2
M0937,Manchester City,Crystal Palace,2.01,2.38,1.73,1.27,1.16,1.12,0.6,0.42,7,3,1.24,1.13,1.26,1.21,Low,Medium,1,5,3,77,0.41,0,2,2.0,Windy,15:00,1,2,0
M0938,Everton,West Ham,2.08,2.02,1.64,1.47,1.1,1.49,0.63,0.39,5,4,1.11,0.92,1.08,0.85,Low,Medium,1,5,7,548,0.46,4,4,3.2,Rainy,12:30,2,0,2
M0939,Chelsea,Bournemouth,2.32,1.97,1.56,1.29,1.24,1.89,0.52,0.4,6,3,1.09,0.99,1.17,0.85,Medium,Low,1,3,7,374,0.57,4,3,1.6,Windy,12:30,1,1,1
M0940,Burnley,Luton Town,0.86,1.44,0.86,1.17,2.2,1.87,0.26,0.33,4,3,0.75,0.92,0.75,0.81,High,Medium,1,7,3,592,0.48,4,0,1.9,Clear,16:30,0,1,0
M0941,Bournemouth,Watford,1.98,0.62,1.41,0.52,1.59,2.2,0.48,0.18,4,1,0.95,0.75,0.88,0.75,High,High,1,3,6,237,0.61,1,1,1.9,Windy,14:00,1,0,2
M0942,Chelsea,Liverpool,2.47,2.34,1.59,1.62,1.48,1.01,0.56,0.57,5,6,1.1,1.4,1.12,1.38,Low,Medium,1,3,6,324,0.46,2,2,2.4,Foggy,16:30,0,2,0
M0943,Burnley,Stoke City,1.81,1.25,1.8,0.52,1.42,2.2,0.53,0.19,5,2,0.97,0.75,1.02,0.75,Medium,Low,1,5,3,521,0.41,2,3,2.5,Rainy,12:30,2,1,2
M0944,Luton Town,Everton,1.85,1.91,0.8,1.4,1.89,1.46,0.2,0.42,2,5,0.77,1.06,0.75,1.18,High,Medium,1,5,7,557,0.48,4,1,3.2,Foggy,14:00,1,2,0
M0945,Leicester City,Nottingham Forest,1.34,2.24,1.13,1.06,2.2,1.48,0.35,0.34,3,3,0.82,0.98,0.75,1.07,High,High,1,5,3,327,0.72,4,0,1.4,Overcast,14:00,0,2,0
M0946,Nottingham Forest,Bournemouth,1.82,0.94,1.63,0.99,1.46,1.7,0.47,0.28,5,4,1.05,0.76,0.94,0.75,High,Low,1,7,6,317,0.45,4,1,1.8,Overcast,16:30,1,0,2
M0947,Fulham,Bournemouth,1.82,1.72,1.25,1.74,1.64,1.12,0.36,0.45,3,6,0.76,1.1,0.82,1.13,Medium,Medium,1,5,3,597,0.72,3,2,2.0,Foggy,16:30,2,3,0
M0948,Leicester City,Middlesbrough,1.66,1.82,1.03,0.94,1.43,1.45,0.45,0.27,4,2,0.77,1.0,0.79,0.84,Medium,Low,1,6,4,529,0.53,2,2,3.0,Clear,12:30,1,1,1
M0949,Watford,Fulham,1.09,1.55,1.04,1.23,1.67,1.56,0.35,0.46,4,3,0.82,1.14,0.81,1.06,Medium,Medium,1,3,6,577,0.46,1,1,1.9,Clear,12:30,0,0,1
M0950,Everton,Burnley,2.23,1.22,1.72,0.81,1.24,1.69,0.66,0.26,6,2,1.12,0.79,1.06,0.94,Medium,Medium,1,7,4,37,0.49,1,1,2.4,Clear,12:30,2,1,2
M0951,Luton Town,Leicester City,1.42,1.68,1.12,1.46,2.2,1.32,0.33,0.46,2,5,0.75,0.98,0.75,1.0,Medium,Medium,1,6,6,198,0.28,2,3,1.6,Clear,12:30,1,2,0
M0952,Bournemouth,Leeds United,2.23,2.05,1.12,1.61,1.71,1.5,0.38,0.58,3,6,0.88,1.04,0.83,1.0,High,High,1,3,4,548,0.68,4,2,1.3,Overcast,12:30,1,2,0
M0953,Watford,Burnley,1.74,1.25,1.0,1.48,1.75,2.18,0.32,0.5,3,5,0.79,0.8,0.75,0.75,Low,Low,1,4,5,591,0.49,3,1,1.7,Overcast,19:45,1,1,1
M0954,Luton Town,Crystal Palace,0.86,1.01,1.34,0.83,1.33,1.52,0.44,0.21,3,1,0.84,0.75,0.8,0.75,Medium,High,1,3,6,439,0.3,1,3,3.0,Overcast,20:00,2,1,2
M0955,Stoke City,Liverpool,0.43,3.0,1.09,2.23,2.0,0.54,0.37,0.65,3,6,0.86,1.4,0.75,1.38,High,Medium,1,5,5,478,0.73,2,0,2.1,Rainy,15:00,2,3,0
M0956,Arsenal,West Ham,2.56,2.02,2.01,1.6,1.14,1.2,0.63,0.51,7,6,1.37,1.05,1.29,0.84,Low,Medium,1,6,6,153,0.73,0,3,1.6,Rainy,15:00,1,1,1
M0957,Stoke City,Manchester City,1.72,2.49,1.52,1.82,1.71,1.13,0.49,0.55,5,5,0.8,1.27,0.91,1.38,Medium,High,1,3,6,331,0.61,2,4,1.9,Rainy,19:45,1,1,1
M0958,Fulham,Chelsea,1.73,1.74,1.33,1.28,1.28,1.91,0.37,0.46,5,4,1.16,1.01,1.16,1.04,Low,High,1,5,5,378,0.57,2,3,2.8,Clear,16:30,2,1,2
M0959,Burnley,Luton Town,1.59,1.26,1.27,0.81,1.38,2.14,0.43,0.26,4,3,1.04,0.75,0.91,0.75,Medium,Medium,1,5,3,432,0.37,0,1,1.3,Overcast,12:30,2,1,2
M0960,Brighton,Fulham,1.62,2.03,1.71,1.36,1.21,1.34,0.5,0.41,5,4,1.0,1.1,1.04,0.94,High,Medium,1,4,7,255,0.41,4,2,2.7,Foggy,15:00,1,1,1
M0961,Crystal Palace,Bournemouth,2.46,0.93,1.66,1.03,1.86,1.32,0.53,0.31,6,4,0.93,0.86,1.04,0.79,Medium,Low,1,5,5,115,0.43,3,0,2.6,Foggy,17:30,2,2,1
M0962,Liverpool,Brighton,2.45,1.65,2.42,1.15,0.73,1.73,0.75,0.3,9,3,1.4,0.95,1.34,0.76,Medium,Medium,1,5,7,591,0.27,3,0,1.6,Foggy,16:30,2,1,2
M0963,Burnley,Nottingham Forest,1.57,2.27,0.96,1.6,2.13,1.04,0.34,0.52,3,5,0.79,1.01,0.75,0.97,High,Medium,1,3,4,577,0.57,3,0,3.0,Rainy,14:00,1,3,0
M0964,Aston Villa,Leicester City,1.79,2.07,1.49,1.76,1.51,1.26,0.47,0.52,6,6,0.98,1.0,1.05,0.81,Low,Medium,1,5,6,311,0.5,4,2,2.1,Foggy,15:00,0,2,0
M0965,Middlesbrough,Tottenham,1.84,2.89,1.4,1.73,1.75,1.07,0.41,0.49,4,6,0.76,1.18,0.75,1.12,Medium,High,1,7,3,281,0.54,2,1,1.4,Clear,20:00,2,2,1
M0966,Crystal Palace,Sheffield Utd,1.47,1.23,1.77,0.9,1.41,2.15,0.47,0.34,5,4,1.14,0.75,1.18,0.75,Medium,High,1,7,4,333,0.5,2,0,2.9,Foggy,12:30,1,0,2
M0967,Aston Villa,Luton Town,2.18,1.11,2.36,0.8,1.06,2.2,0.74,0.19,6,3,1.3,0.75,1.35,0.75,High,High,1,4,7,89,0.56,1,0,3.2,Foggy,14:00,3,0,2
M0968,Middlesbrough,Luton Town,1.61,1.01,0.88,1.61,2.2,1.23,0.24,0.5,2,5,0.75,1.0,0.75,0.94,Medium,Low,1,6,3,213,0.44,2,1,1.9,Foggy,12:30,0,1,0
M0969,West Ham,Liverpool,2.49,2.02,1.44,1.51,1.0,1.04,0.53,0.51,4,4,1.08,1.25,0.97,1.21,High,Medium,1,6,4,589,0.42,3,4,2.2,Windy,14:00,1,1,1
M0970,Brentford,Fulham,1.43,2.01,1.1,1.55,1.76,1.03,0.34,0.46,4,3,0.83,1.13,0.75,1.14,High,Medium,1,4,6,122,0.38,1,0,1.4,Windy,20:00,0,2,0
M0971,Crystal Palace,Nottingham Forest,1.82,1.43,1.25,1.24,1.37,1.49,0.47,0.4,5,4,0.85,0.75,0.9,0.8,Medium,Medium,1,4,7,419,0.36,1,0,2.8,Foggy,17:30,1,1,1
M0972,Everton,Brentford,2.53,1.61,1.77,1.05,1.08,1.66,0.62,0.31,5,4,1.23,0.79,1.1,0.75,High,High,1,4,3,373,0.36,0,3,2.6,Windy,20:00,2,1,2
M0973,West Ham,Watford,1.39,1.44,1.14,1.16,1.29,1.68,0.29,0.3,3,3,0.92,0.98,0.92,0.98,High,High,1,4,7,427,0.46,1,4,2.1,Overcast,17:30,0,1,0
M0974,Crystal Palace,Liverpool,1.41,2.34,1.1,2.28,1.71,0.94,0.4,0.67,3,7,0.86,1.29,0.92,1.13,Medium,High,1,5,5,329,0.62,2,2,3.0,Rainy,19:45,2,2,1
M0975,Southampton,Everton,1.45,2.32,0.93,1.8,1.8,1.06,0.26,0.62,3,5,0.75,1.27,0.75,1.17,Medium,Medium,1,7,4,414,0.64,3,0,1.5,Windy,20:00,0,3,0
M0976,Chelsea,Newcastle,2.48,2.74,1.99,1.63,1.03,1.41,0.56,0.43,6,5,1.2,1.27,1.14,1.12,Low,High,1,4,6,303,0.71,4,4,1.8,Clear,17:30,1,1,1
M0977,Sheffield Utd,Brighton,1.96,2.7,0.86,1.24,1.62,1.69,0.31,0.37,4,3,0.88,1.07,0.89,1.19,High,High,1,7,5,243,0.71,4,4,3.4,Clear,14:00,0,0,1
M0978,Aston Villa,Stoke City,2.73,0.81,1.31,1.08,1.17,1.58,0.29,0.3,4,2,1.1,0.77,0.97,0.93,Medium,Low,1,7,6,254,0.54,3,0,1.7,Windy,15:00,1,1,1
M0979,Arsenal,Nottingham Forest,2.63,2.08,1.98,1.34,0.97,1.58,0.61,0.42,6,5,1.4,0.9,1.28,0.96,Medium,Medium,1,4,6,91,0.43,0,0,3.4,Windy,19:45,2,2,1
M0980,Burnley,Wolverhampton,1.95,2.2,1.41,1.31,1.68,1.68,0.47,0.39,4,2,0.91,0.85,0.81,0.75,Medium,Low,1,6,5,220,0.29,4,4,3.0,Rainy,15:00,1,1,1
M0981,Watford,Fulham,1.16,1.19,1.02,1.23,1.52,1.45,0.34,0.35,3,3,0.82,0.94,0.83,0.86,Medium,Medium,1,4,6,237,0.65,4,0,1.7,Clear,12:30,1,1,1
M0982,Watford,Everton,1.35,1.66,0.6,1.56,1.68,1.64,0.18,0.44,2,5,0.75,0.91,0.86,0.81,Medium,Medium,1,6,7,139,0.26,2,1,2.7,Clear,15:00,1,1,1
M0983,Chelsea,Newcastle,2.77,1.49,1.75,1.33,1.02,1.27,0.57,0.46,5,4,1.16,0.94,1.24,1.02,Medium,High,1,4,7,211,0.32,2,3,1.4,Foggy,15:00,1,1,1
M0984,Southampton,Luton Town,1.45,1.55,1.48,1.11,1.79,1.43,0.48,0.37,5,3,0.75,0.75,0.75,0.77,High,High,1,4,4,156,0.68,2,3,2.1,Foggy,20:00,1,1,1
M0985,Brighton,Arsenal,1.87,2.32,1.3,1.77,1.37,0.96,0.35,0.55,4,6,0.98,1.33,0.99,1.37,Medium,Low,1,5,4,381,0.47,0,1,1.7,Foggy,12:30,1,3,0
M0986,Fulham,Wolverhampton,2.15,1.35,1.75,0.89,1.14,1.71,0.38,0.33,6,2,1.34,0.81,1.09,0.88,High,Medium,1,3,6,509,0.48,4,0,1.9,Windy,16:30,1,0,2
M0987,West Ham,Brentford,2.3,1.31,2.02,1.23,1.09,1.63,0.59,0.35,6,3,1.29,0.76,1.3,0.75,Medium,Low,1,7,6,146,0.36,1,4,1.8,Windy,16:30,2,1,2
M0988,Burnley,Wolverhampton,0.64,1.93,1.61,1.15,1.72,1.32,0.49,0.43,5,4,0.76,1.06,0.75,0.86,Low,High,1,3,3,600,0.26,4,0,2.9,Foggy,17:30,1,1,1
M0989,Burnley,Watford,1.65,1.48,1.15,1.3,1.71,1.58,0.39,0.38,2,4,0.78,0.75,0.87,0.82,High,Medium,1,6,7,171,0.35,2,3,3.2,Foggy,16:30,1,1,1
M0990,Brighton,Stoke City,2.09,0.63,2.21,1.0,0.99,2.16,0.68,0.42,7,4,1.28,0.78,1.26,0.75,High,Medium,1,7,4,576,0.39,3,0,1.5,Windy,19:45,2,1,2
M0991,Everton,West Ham,1.64,1.3,1.89,1.67,1.65,1.16,0.6,0.58,6,5,0.87,1.07,0.9,1.08,High,Low,1,4,4,143,0.35,1,3,1.5,Foggy,16:30,2,2,1
M0992,Southampton,Watford,1.46,1.5,1.27,1.11,2.04,1.23,0.34,0.38,4,4,0.77,1.04,0.75,0.9,Low,Medium,1,3,4,129,0.45,2,4,3.4,Overcast,15:00,0,2,0
M0993,Luton Town,Southampton,1.58,2.49,1.31,1.28,1.81,1.36,0.43,0.42,3,4,0.82,0.99,0.78,0.84,High,Medium,1,7,5,598,0.52,1,4,2.8,Rainy,12:30,1,2,0
M0994,Burnley,Middlesbrough,1.36,1.58,1.18,1.49,1.75,1.18,0.45,0.5,3,5,0.75,0.95,0.75,0.91,High,Medium,1,7,6,221,0.58,0,4,3.4,Clear,19:45,0,1,0
M0995,Middlesbrough,Tottenham,1.67,2.28,1.89,1.28,1.17,1.05,0.57,0.31,6,3,1.04,1.14,0.95,1.01,Low,Low,1,5,6,51,0.74,4,1,1.8,Foggy,19:45,3,2,2
M0996,Tottenham,Brentford,1.99,2.16,1.65,1.45,1.58,1.08,0.54,0.52,4,4,1.04,1.34,0.91,1.12,Medium,Low,1,3,3,60,0.68,1,1,1.4,Clear,17:30,2,3,0
M0997,Leeds United,Stoke City,0.78,0.56,1.16,1.2,1.79,2.2,0.37,0.34,3,4,0.85,0.76,0.77,0.75,Low,High,1,7,6,568,0.48,0,4,1.3,Overcast,15:00,0,0,1
M0998,Stoke City,Leicester City,1.53,1.52,1.24,1.33,2.2,1.54,0.37,0.46,3,2,0.75,0.94,0.75,1.02,High,High,1,5,7,521,0.54,3,4,1.9,Windy,14:00,1,2,0
M0999,Arsenal,Manchester City,2.41,3.0,2.02,2.25,1.24,1.02,0.66,0.66,7,8,1.3,1.4,1.13,1.38,High,High,1,3,4,45,0.43,1,4,1.9,Overcast,16:30,1,2,0
M1000,Watford,Southampton,1.75,1.78,1.02,1.01,1.51,1.8,0.32,0.33,3,4,0.99,0.79,0.93,0.75,Medium,Low,1,4,7,135,0.39,1,3,1.9,Rainy,16:30,2,0,2
